"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Asia oriental y el Pacífico (BIRF y la AIF)","TEA","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","21.5986277876777","27.0103230111024","36.7817530448492","37.7799394314395","38.8565006709977","38.0491730058087","40.411451755391","42.0174860676732","43.0469415695111","44.5257977003551","45.8163939482773","47.4361487885496","48.4854844027861","50.0173743057864","50.9111653831024","52.3874291413566","53.1319138075407","54.8275068332537","55.8553773869107","56.9101204581626","57.8615509329636","58.7363172270676","59.6112758419018","60.5285444716515","61.3712115955221","62.114076876803","62.7196509207204","63.3619560592801","63.976389636479","64.6044167437877","65.1190374069967","65.8153632671971","66.5986869621668","67.203064893302","67.6386428469112","68.2848869657542","68.9100217535109","69.5105535598287","70.0156515357502","70.4631177004803","70.8885334601102","71.3967565002308","71.8475858737704","72.3021759215207","72.4091235390857","73.1589943842471","73.5633916290861","74.135281572099","74.0252114788477","74.7137888760806","75.1460614280561","75.3304887633628","75.6571326890779","75.9608571133955","76.2633046517528","76.5421396771008","76.7643884155109","76.6706637915995","77.3286357779625","77.6436094343967","77.0390686266891","76.250291516331","77.7943248482041","",
"Europa y Asia central (BIRF y la AIF)","TEC","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","58.1785576440728","58.6991581820729","58.8063213202688","59.5130371450844","60.1495237886907","59.7780004518479","59.6778415612518","59.3677742126246","58.9409195474121","58.0460093728431","57.9990579878206","58.0908687587402","58.3718701090916","58.5899592664678","58.5002067379277","57.9104527175317","57.5608200154724","56.9825819452223","56.8347139977907","56.3501055108133","56.3542903988494","56.6576803771542","57.349637170035","57.3032303340507","56.9974732749291","58.3944731327061","60.8369939497699","61.168079237364","60.7449471824633","60.258092521695","59.3611368183133","58.6205370099357","56.0655718311117","52.9696345758781","51.7241478773372","52.1937443587109","53.9414222774019","55.7208799115837","56.5578756877463","55.2879938329546","55.1128874209418","55.1777331478199","55.022313413925","55.1611087682034","55.7124875107948","55.9094454192251","57.5600963206638","58.8075072634841","59.6665197360851","61.1606381603646","61.5531380430083","63.2242200307302","64.3166625459475","65.3776210845928","65.8441491458573","66.8204553513169","67.6785353216736","68.9454263916832","69.1129086725741","69.3674949355525","67.6514150024567","65.7771000721908","69.1626353493921","",
"Togo","TGO","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","33.439294","33.688699","34.009221","34.338267","34.730112","35.165615","35.508065","35.946689","36.400702","36.731719","37.204641","37.796478","38.312613","38.843861","39.280478","39.819675","40.439348","41.699517","43.17318","44.275001","45.496352","46.473945","47.169919","47.773557","48.028445","48.219702","48.362293","48.595085","48.561082","48.33247","47.93443","47.382211","47.270397","46.857461","46.653107","46.509372","46.655753","46.549523","46.58963","46.977671","47.364596","47.583817","47.999821","48.365392","48.715054","49.130479","49.623695","50.001449","50.451052","50.833276","51.282663","51.945654","52.365597","53.045843","53.771913","54.532088","55.377567","56.130716","57.095852","57.957213","57.250296","57.364998","60.005135","",
"Tailandia","THA","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","36.112797","35.711152","35.648413","36.286603","37.047526","37.843392","38.487367","38.966706","39.611611","40.576356","41.819993","42.858137","43.932514","44.692624","45.769104","46.853995","47.971183","48.724685","48.888208","49.048047","49.408342","50.498822","52.053187","54.163275","56.628131","58.935264","60.494479","61.398577","61.891858","62.423635","62.975273","63.118707","63.260739","63.365788","63.1545","63.105826","63.398838","64.487053","65.264504","65.477518","65.55432","65.897176","66.448929","67.024632","67.157276","68.532489","69.490524","70.411726","71.218644","72.065396","72.217835","72.193109","72.050466","72.30253","72.439622","72.496795","72.531033","72.628619","72.758277","72.351186","72.517333","73.1974","68.452112","",
"Tayikistán","TJK","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","44.949821","45.586756","46.155867","46.795172","47.503373","48.170091","48.764896","49.423534","50.004518","50.527584","50.922372","51.207863","51.423018","51.572167","51.680958","51.799262","51.891087","51.996423","52.107272","52.221262","52.310648","52.469063","55.139035","55.287406","55.797881","56.609425","58.870129","57.591335","56.07579","56.104602","55.004463","55.755121","40.723576","34.831945","50.759394","55.161362","53.448573","55.718276","56.383784","57.205297","57.799472","59.939163","59.483399","61.72186","62.361906","61.288353","62.328152","62.263399","63.608368","64.040673","64.546034","65.112001","66.418138","68.11986","68.045583","67.692346","68.864009","70.058722","70.543478","71.153228","64.992971","67.485855","72.315191","",
"Turkmenistán","TKM","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","38.483432","38.831174","39.185092","39.553675","39.968203","40.469576","41.075572","41.760838","42.503591","43.250189","43.839983","44.326446","44.693598","45.048267","45.310738","45.548656","45.78587","46.068768","46.994137","48.430359","50.327392","51.750275","52.75954","53.406269","54.014447","54.948035","55.770635","56.199823","55.966384","55.46816","55.265011","54.864544","54.510731","53.898889","53.779558","53.836842","53.914988","54.049668","54.549683","55.695972","56.650843","57.370758","57.50653","57.495958","57.374989","57.49689","58.091448","59.092381","60.560966","62.100771","63.545099","64.354325","64.60769","64.371094","64.350604","64.462763","64.755618","64.861248","64.983189","65.295003","63.297785","64.782575","66.53249","",
"América Latina y el Caribe (BIRF y la AIF)","TLA","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","46.3410185977445","47.1126566920384","47.5963947591128","48.0995666468305","48.5132321128013","49.0431789413682","49.9186534886752","50.3673624194555","50.6665614769953","50.9882335249018","51.1486492674869","52.2790061075908","52.9088430425713","53.4061297119549","53.9251705509132","54.7550453579309","55.2666068981086","56.0875273309472","56.5947898133803","56.9514775677268","57.2768270695568","57.7333512262722","58.0886460763073","59.0125051371088","59.6360444521159","59.952639723643","61.0111119069482","61.461763520194","61.9273068702883","62.3470121629698","62.7941920755238","63.0561038293018","63.2970740677588","63.7900830235259","64.4564306890442","65.1677090720742","65.8002668062537","66.425573330142","66.7334319481059","67.2521651047545","67.7301423676934","68.0691180249778","68.7345423848115","69.297468517218","69.8780213022619","70.4600806488096","70.8993535235501","71.2160459024887","71.3633350859603","71.5701191475785","71.5531732223458","72.2738325172471","72.7254407719783","73.1542159452136","73.4935779783076","73.8351167886818","73.6174224045743","74.0566228815362","74.3769168115944","74.8036793736906","69.9316837646063","66.6644100040497","73.7041204852561","",
"Timor-Leste","TLS","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","16.817678","17.256471","17.723399","18.220266","18.750806","19.313553","19.89987","20.504049","21.119731","21.759896","22.408797","23.052141","23.68634","24.318668","21.447764","3.841234","4.40708","4.085054","3.458162","3.926489","6.377492","6.908519","7.461059","7.801673","8.847475","8.960783","9.373127","10.229853","10.462973","31.643045","32.518507","32.188934","33.705831","34.705706","36.006593","35.448397","36.274326","37.01128","36.478257","28.409288","50.95099","51.961416","53.039039","54.068606","55.042987","55.840269","56.81804","57.663836","58.431367","59.116029","59.729807","60.283145","60.877533","61.434151","61.949633","62.456117","62.937998","63.405888","63.860526","64.300458","64.757105","63.004961","65.835668","",
"Oriente Medio y Norte de África (BIRF y la AIF)","TMN","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","33.911217746493","34.756723655662","34.9798036689574","36.9626636526645","37.7844123243991","38.4539482514247","39.0968130723562","39.605968501248","40.2762756773567","41.0711638067229","41.8641598417176","42.8542820825838","43.5469823658087","43.8286071125554","44.9096107352821","45.3190001454875","46.2020032683099","47.9195485558741","48.2638836940227","49.8748884417332","49.2089679999169","47.6032529764976","47.9096317324482","50.3670018408245","52.8710380404362","53.9440751572998","54.5570352383839","55.9546022768162","56.4234741671781","58.9655926616521","59.0143155223785","60.9872979878637","62.168824423452","62.5708292190333","62.7985219125506","63.493376579393","64.2387836413884","64.8635569334396","65.563309864031","66.3142469783973","66.9742050443074","67.6654311532177","68.3716109080812","68.1871365658473","69.0948901202203","69.5880547133935","69.7904305659035","70.4088464157521","71.3375614781566","72.0792251478407","72.5370085385966","72.5949749345975","72.1988339840225","72.5694891804688","73.1752397690214","73.0928871736827","73.2909569332774","74.0500515224396","74.6993450495443","75.5518879204987","72.6810864533192","72.5566860356973","76.1801206985101","",
"Tonga","TON","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","47.064424","47.785004","48.583594","49.285676","49.992152","50.723021","51.393941","52.108376","52.742081","53.56805","54.180084","54.56459","55.07084","55.46055","56.021136","56.251864","56.663228","56.846769","57.078485","57.225109","57.251925","57.34593","57.259633","57.518477","57.664886","57.729702","57.763297","57.830474","57.897739","57.995922","58.004337","58.313472","58.572553","58.92906","59.320796","59.744949","60.178225","60.627611","61.061168","61.4941","61.912858","62.324686","62.767659","63.18798","63.66162","64.026411","64.359569","64.773393","65.100175","65.039634","65.686911","65.945085","66.183011","66.404971","66.586273","66.826739","67.049955","67.319929","67.502653","67.743357","67.673602","67.008161","68.38983","",
"Asia meridional (BIRF y la AIF)","TSA","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","37.8400188005927","38.2783761998308","38.822079916772","39.2829058640262","39.8116309669192","38.5107744711404","39.2005963524572","39.6885623870141","41.7715686092867","42.2480561416429","42.0049435818683","38.166097048794","43.4652943144093","43.9341846085878","44.495416736219","45.1721023030094","45.7553094999423","46.3134621055511","46.9078042194453","47.4991692777924","48.1458736376757","48.8146514804737","49.4071854532124","50.020813281834","50.5097010626588","51.0420019376515","51.6853423155964","52.1732410213371","52.7077118491322","53.1539997753302","53.6885624317826","53.8878433269502","54.6359514594478","55.1764109184015","55.6274433646995","56.055431186696","56.5374931919978","57.0223046678285","57.5987837892438","58.2520495403961","58.9024157769501","59.5013151204155","60.1671106047715","60.7715663450786","61.2156900334074","61.7280379287233","62.4006688402046","62.8778450630096","63.3725827463678","63.8453020078022","64.4797092063403","65.040569554704","65.5850423845326","66.1138759037062","66.6736379824322","67.2045057831553","67.80227837551","68.3080423884671","68.8352156255263","69.3695816291646","67.4850107540205","62.4598990969016","70.9316613118856","",
"África al sur del Sahara (BIRF y la AIF)","TSS","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","29.2926277170104","29.5235793907395","30.439045646068","30.6869161450092","31.0107653197622","31.3228588653723","31.5551747050147","31.6171467501134","32.3130964491253","32.6621364295987","33.5014893749965","33.8575889095145","33.9618341134239","34.7334089581923","35.0809817856134","35.5423294856769","36.4082420075959","36.9355374320715","37.1218079070463","37.7142101528293","38.2145170645727","38.5212154209381","38.8115282011914","37.9057417014554","37.8703875946531","38.2387389567603","38.732364084003","39.5917655778194","39.6227204522744","39.7272246736323","39.3292325371207","39.3661301001437","39.2715995979202","39.4061501955979","39.4399585203982","39.6388443212477","39.3567414301491","39.497624971864","39.1923934308878","39.5864882487236","40.8806917103249","41.3063841162374","41.6873179963381","42.2676765792922","42.9188800130732","43.5395824146509","44.5119283185359","45.3846950822785","46.2198983174419","46.9564577996746","47.9403683810313","48.5235262575333","49.5884309920746","50.2045587928068","50.5366345554021","51.1917069681073","51.8188921334308","52.3565142840261","53.2316675882364","53.8422840149224","53.0687088842757","51.8281876704522","54.7844032419764","",
"Trinidad y Tobago","TTO","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","56.507425","57.262741","57.919815","57.909891","58.081668","58.028836","57.838944","58.023018","57.967649","57.735445","57.821468","57.684277","57.903856","58.252943","58.118137","57.978592","58.813699","58.885815","58.79935","59.804369","59.75679","59.179916","58.820139","58.788013","58.600393","58.992861","59.566089","59.95298","60.728202","61.039272","61.685359","62.035458","62.070691","62.245958","62.17368","62.293436","62.340661","62.546993","62.693781","63.008026","63.079293","63.679992","64.510293","64.903576","65.957054","66.866325","67.308334","68.163547","68.939852","69.640648","70.413945","71.431994","71.918784","72.382567","72.422871","72.084882","72.024707","71.982427","70.918527","71.361718","70.378046","66.783761","72.298496","",
"Túnez","TUN","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","33.097354","32.393126","35.37031","36.618442","37.847859","39.166822","40.518334","41.917476","43.702971","44.976647","47.152399","48.613083","50.435563","51.98559","53.804353","55.485591","57.218701","58.640787","59.958431","60.946082","62.032611","63.137447","64.176484","65.309237","66.275122","67.202066","68.092337","69.030688","69.617234","70.030832","70.292802","70.680137","71.102461","71.609915","72.301147","73.028859","73.835537","74.522023","75.124327","75.405858","75.656764","75.861158","76.154898","76.455653","76.738431","77.005994","77.264687","77.486089","77.730515","77.954009","78.183643","78.194001","78.445056","78.518963","78.692555","78.737278","78.852828","79.059734","79.336875","79.657884","78.799809","73.796247","80.261563","",
